platform,phase,text,likes,comments,shares,views,date,text_clean,text_lower,is_fashion,language,fashion_category,engagement_score
Instagram,Phase2,"jerseys on repeat!!!♾️♾️

#collegegameday #secgameday #collegeootd #trendygamedayapparel",-1,0,0,0,2026-05-27 00:39:05+00:00,jerseys on repeat!!!♾️♾️ #collegegameday #secgameday #collegeootd #trendygamedayapparel,jerseys on repeat!!!♾️♾️ #collegegameday #secgameday #collegeootd #trendygamedayapparel,True,English,General Fashion,-4e-05
Instagram,Phase2,"Main character energy in our AΞΔ baby tees. 💅

Making an entrance at UNLV Welcome Weeks! 🍎💙 Absolutely obsessed with our new Alpha Xi Delta disco ball tanks. There’s no better way to kick off the semester than with your bestie and some custom merch. ✨

🪩 Comment ""DISCO"" if you want this design for your sorority!

#AlphaXiDelta #AXiD #UNLV #WelcomeWeeks #SororityStyle #DiscoAesthetic #BabyTee #TheCollegiateLineup #CollegeOOTD #RecruitmentReady #Greeklife",2,0,0,0,2026-05-26 15:16:06+00:00,"Main character energy in our AΞΔ baby tees. 💅 Making an entrance at UNLV Welcome Weeks! 🍎💙 Absolutely obsessed with our new Alpha Xi Delta disco ball tanks. There’s no better way to kick off the semester than with your bestie and some custom merch. ✨ 🪩 Comment ""DISCO"" if you want this design for your sorority! #AlphaXiDelta #AXiD #UNLV #WelcomeWeeks #SororityStyle #DiscoAesthetic #BabyTee #TheCollegiateLineup #CollegeOOTD #RecruitmentReady #Greeklife","main character energy in our aξδ baby tees. 💅 making an entrance at unlv welcome weeks! 🍎💙 absolutely obsessed with our new alpha xi delta disco ball tanks. there’s no better way to kick off the semester than with your bestie and some custom merch. ✨ 🪩 comment ""disco"" if you want this design for your sorority! #alphaxidelta #axid #unlv #welcomeweeks #sororitystyle #discoaesthetic #babytee #thecollegiatelineup #collegeootd #recruitmentready #greeklife",True,English,General Fashion,8e-05
Instagram,Phase2,"Warning: You are going to want to live in this hoodie. 💙☁️

Whole heartedly obsessed. 🫶💙 Keeping it cozy and repping KKG in the cutest new lounge set.

✨ What chapter should we do a heart patch design for next? Let us know! 👇

#KappaKappaGamma #KKG #SororityStyle #GreekLife #CozyAesthetic #TheCollegiateLineup #CollegeOOTD #CampusStyle #LoungeSet",3,0,0,0,2026-05-26 13:51:53+00:00,Warning: You are going to want to live in this hoodie. 💙☁️ Whole heartedly obsessed. 🫶💙 Keeping it cozy and repping KKG in the cutest new lounge set. ✨ What chapter should we do a heart patch design for next? Let us know! 👇 #KappaKappaGamma #KKG #SororityStyle #GreekLife #CozyAesthetic #TheCollegiateLineup #CollegeOOTD #CampusStyle #LoungeSet,warning: you are going to want to live in this hoodie. 💙☁️ whole heartedly obsessed. 🫶💙 keeping it cozy and repping kkg in the cutest new lounge set. ✨ what chapter should we do a heart patch design for next? let us know! 👇 #kappakappagamma #kkg #sororitystyle #greeklife #cozyaesthetic #thecollegiatelineup #collegeootd #campusstyle #loungeset,True,English,Western/Casual,0.00011999999999999999
Instagram,Phase2,"The Alpha Phi Sundae Club has officially arrived. 🍒✨

Sun’s out, letters out. ☀️ Keeping things bright and retro in the new Alpha Phi Sundae Club drop. The perfect fit for campus cruising or iced coffee runs!

🍒 Tag the sister you'd share a sundae with below! 👇

#TheCollegiateLineup #SororityStyle #GreekLife #CampusStyle #CollegeOOTD #SororityMerch #AlphaPhi",5,0,0,0,2026-05-26 13:46:27+00:00,"The Alpha Phi Sundae Club has officially arrived. 🍒✨ Sun’s out, letters out. ☀️ Keeping things bright and retro in the new Alpha Phi Sundae Club drop. The perfect fit for campus cruising or iced coffee runs! 🍒 Tag the sister you'd share a sundae with below! 👇 #TheCollegiateLineup #SororityStyle #GreekLife #CampusStyle #CollegeOOTD #SororityMerch #AlphaPhi","the alpha phi sundae club has officially arrived. 🍒✨ sun’s out, letters out. ☀️ keeping things bright and retro in the new alpha phi sundae club drop. the perfect fit for campus cruising or iced coffee runs! 🍒 tag the sister you'd share a sundae with below! 👇 #thecollegiatelineup #sororitystyle #greeklife #campusstyle #collegeootd #sororitymerch #alphaphi",True,English,General Fashion,0.0002
Instagram,Phase2,"Chapter hype is officially activated. 📣💙 Gameday, Bid Day, or just hanging with the girlies—these custom sets are the ultimate vibe. 🚙✨

✨ Where is your chapter wearing these? Drop it in the comments! 👇

#TheCollegiateLineup #KansasJayhawks #RockChalk #KU #AXΩ #AlphaChiOmega #SororityMerch #GreekLife #GamedayStyle #CollegeOOTD #CampusStyle #SisterhoodGoals #MatchingSet #CustomApparel #BidDay",5,0,0,0,2026-05-26 13:39:02+00:00,"Chapter hype is officially activated. 📣💙 Gameday, Bid Day, or just hanging with the girlies—these custom sets are the ultimate vibe. 🚙✨ ✨ Where is your chapter wearing these? Drop it in the comments! 👇 #TheCollegiateLineup #KansasJayhawks #RockChalk #KU #AXΩ #AlphaChiOmega #SororityMerch #GreekLife #GamedayStyle #CollegeOOTD #CampusStyle #SisterhoodGoals #MatchingSet #CustomApparel #BidDay","chapter hype is officially activated. 📣💙 gameday, bid day, or just hanging with the girlies—these custom sets are the ultimate vibe. 🚙✨ ✨ where is your chapter wearing these? drop it in the comments! 👇 #thecollegiatelineup #kansasjayhawks #rockchalk #ku #axω #alphachiomega #sororitymerch #greeklife #gamedaystyle #collegeootd #campusstyle #sisterhoodgoals #matchingset #customapparel #bidday",True,English,General Fashion,0.0002
Instagram,Phase2,"Traditional craft meets modern aesthetic. 🖤✨

Obsessed with the intricate white embroidery on these super comfy rayon short kurtas. Perfect for college days, casual hangouts, or workwear that doesn't feel boring. 🌿💫

✨ Lightweight fabric
✨ Exquisite hand embroidery
✨ Pure comfort

Tap the link in bio or slide into our DMs to claim yours! 💌📲

#indieaesthetic #chikankarikurtis #fusion #BohoVibes #ethnicwearindia  #CollegeOOTD #kurti #IndianFashionTrends #ChicEveryday 
 #womenfashion #womenfashionstyle #womenfashions #HandEmbroidered #MyntraFashion #LucknowiChikan #SummerFashion #trending #trendingreels #instareels #instareelindia #instafashion",1,0,0,0,2026-05-26 12:35:06+00:00,"Traditional craft meets modern aesthetic. 🖤✨ Obsessed with the intricate white embroidery on these super comfy rayon short kurtas. Perfect for college days, casual hangouts, or workwear that doesn't feel boring. 🌿💫 ✨ Lightweight fabric ✨ Exquisite hand embroidery ✨ Pure comfort Tap the link in bio or slide into our DMs to claim yours! 💌📲 #indieaesthetic #chikankarikurtis #fusion #BohoVibes #ethnicwearindia #CollegeOOTD #kurti #IndianFashionTrends #ChicEveryday #womenfashion #womenfashionstyle #womenfashions #HandEmbroidered #MyntraFashion #LucknowiChikan #SummerFashion #trending #trendingreels #instareels #instareelindia #instafashion","traditional craft meets modern aesthetic. 🖤✨ obsessed with the intricate white embroidery on these super comfy rayon short kurtas. perfect for college days, casual hangouts, or workwear that doesn't feel boring. 🌿💫 ✨ lightweight fabric ✨ exquisite hand embroidery ✨ pure comfort tap the link in bio or slide into our dms to claim yours! 💌📲 #indieaesthetic #chikankarikurtis #fusion #bohovibes #ethnicwearindia #collegeootd #kurti #indianfashiontrends #chiceveryday #womenfashion #womenfashionstyle #womenfashions #handembroidered #myntrafashion #lucknowichikan #summerfashion #trending #trendingreels #instareels #instareelindia #instafashion",True,English,Traditional/Ethnic,4e-05
Instagram,Phase2,"Tamang-tama sa init ngayon. Cotton yung shirt tapos hindi mainit yung denim

#CollegeOOTD #OfficeToDate #WeekendOutfit #MallGala #CoffeeRun #BrunchLook #TitaFinds #StudentBudgetOldMoneyStyle #KoreanInspired #CasualChic #StreetStyle #PinayFashion #WhatIWore #DailyOutfit #StyleInspo #BasicButClassy #SkortOutfit",0,0,0,0,2026-05-24 05:43:17+00:00,Tamang-tama sa init ngayon. Cotton yung shirt tapos hindi mainit yung denim #CollegeOOTD #OfficeToDate #WeekendOutfit #MallGala #CoffeeRun #BrunchLook #TitaFinds #StudentBudgetOldMoneyStyle #KoreanInspired #CasualChic #StreetStyle #PinayFashion #WhatIWore #DailyOutfit #StyleInspo #BasicButClassy #SkortOutfit,tamang-tama sa init ngayon. cotton yung shirt tapos hindi mainit yung denim #collegeootd #officetodate #weekendoutfit #mallgala #coffeerun #brunchlook #titafinds #studentbudgetoldmoneystyle #koreaninspired #casualchic #streetstyle #pinayfashion #whatiwore #dailyoutfit #styleinspo #basicbutclassy #skortoutfit,True,English,Western/Casual,0.0
Instagram,Phase2,"Took a walk hallelujah☕️✨

#laceoutfit #collegeootd #collegelife #coffeeshopswaco #texasootd",687,82,0,0,2026-05-23 19:25:58+00:00,Took a walk hallelujah☕️✨ #laceoutfit #collegeootd #collegelife #coffeeshopswaco #texasootd,took a walk hallelujah☕️✨ #laceoutfit #collegeootd #collegelife #coffeeshopswaco #texasootd,True,English,General Fashion,0.05208
Instagram,Phase2,"12 JAHRE @sassyclassy 
12 Jahre voller Trends, Lieblingslooks & ganz besonderer Momente. 
HAPPY BIRTHDAY 💞🍸👸🏽✨👛
20% auf euren Einkauf mit dem CODE/ BDAY 

ᵂᴱᴿᴮᵁᴺᴳ ᴷᴼᴼᴾᴱᴿᴬᵀᴵᴼᴺ 
#sassyclassy #lookoftheday #münchen #sassyclassylove #style",478,22,0,0,2026-06-01 10:34:57+00:00,"12 JAHRE 12 Jahre voller Trends, Lieblingslooks & ganz besonderer Momente. HAPPY BIRTHDAY 💞🍸👸🏽✨👛 20% auf euren Einkauf mit dem CODE/ BDAY ᵂᴱᴿᴮᵁᴺᴳ ᴷᴼᴼᴾᴱᴿᴬᵀᴵᴼᴺ #sassyclassy #lookoftheday #münchen #sassyclassylove #style","12 jahre 12 jahre voller trends, lieblingslooks & ganz besonderer momente. happy birthday 💞🍸👸🏽✨👛 20% auf euren einkauf mit dem code/ bday ᵂᴱᴿᴮᵁᴺᴳ ᴷᴼᴼᴾᴱᴿᴬᵀᴵᴼᴺ #sassyclassy #lookoftheday #münchen #sassyclassylove #style",True,English,General Fashion,0.02572
Instagram,Phase2,"Eid Day 1 💖

👗 @aroshlay thanks for beautiful dress
.
.
.
.
.
.
.
#transition #eid #transitionreels #lookoftheday #reel",582,6,0,0,2026-05-28 09:16:21+00:00,Eid Day 1 💖 👗 thanks for beautiful dress . . . . . . . #transition #eid #transitionreels #lookoftheday #reel,eid day 1 💖 👗 thanks for beautiful dress . . . . . . . #transition #eid #transitionreels #lookoftheday #reel,True,English,General Fashion,0.02508
Instagram,Phase2,"In negozio troverai il look perfetto per la tua occasione speciale 🌸

#abitoazzurro #abbigliamentodonna #lookoftheday #abitidacerimonia 

Acquazzurra boutique Rimini
338/9412929",824,15,0,0,2026-05-28 16:02:51+00:00,In negozio troverai il look perfetto per la tua occasione speciale 🌸 #abitoazzurro #abbigliamentodonna #lookoftheday #abitidacerimonia Acquazzurra boutique Rimini 338/9412929,in negozio troverai il look perfetto per la tua occasione speciale 🌸 #abitoazzurro #abbigliamentodonna #lookoftheday #abitidacerimonia acquazzurra boutique rimini 338/9412929,True,English,General Fashion,0.03746
Instagram,Phase2,"POV: Cuando ves tu primeros videos 😂
Y cambiarías la mitad de las cosas jaja
Te gusto?
.
Reelsito para @paula.pas 👗
.
#viralreels #fashionreels #lookoftheday #chicstyle #trendingreels",1822,68,0,0,2026-05-22 18:26:53+00:00,POV: Cuando ves tu primeros videos 😂 Y cambiarías la mitad de las cosas jaja Te gusto? . Reelsito para .pas 👗 . #viralreels #fashionreels #lookoftheday #chicstyle #trendingreels,pov: cuando ves tu primeros videos 😂 y cambiarías la mitad de las cosas jaja te gusto? . reelsito para .pas 👗 . #viralreels #fashionreels #lookoftheday #chicstyle #trendingreels,True,English,General Fashion,0.09328
Instagram,Phase2,#lookoftheday #outfit #outfitoftoday,531,8,0,0,2026-06-01 17:41:43+00:00,#lookoftheday #outfit #outfitoftoday,#lookoftheday #outfit #outfitoftoday,True,English,General Fashion,0.02364
Instagram,Phase2,"А яке у вас бачення? 🇺🇦
#ukraine #lookoftheday #ukraniangirl #fitgirl #getreadywhitme",848,45,0,0,2026-05-19 09:03:35+00:00,А яке у вас бачення? 🇺🇦 #ukraine #lookoftheday #ukraniangirl #fitgirl #getreadywhitme,а яке у вас бачення? 🇺🇦 #ukraine #lookoftheday #ukraniangirl #fitgirl #getreadywhitme,True,English,General Fashion,0.04742
Instagram,Phase2,"Ты готов к лету? ☀️
Следуй за последними трендами вместе с DeFacto.
Напишите в комментариях какой образ вам понравился больше всего?😍

#DefactoCommunity
#DefactoSummer
#Lookoftheday",440,24,0,0,2026-06-01 08:13:22+00:00,Ты готов к лету? ☀️ Следуй за последними трендами вместе с DeFacto. Напишите в комментариях какой образ вам понравился больше всего?😍 #DefactoCommunity #DefactoSummer #Lookoftheday,ты готов к лету? ☀️ следуй за последними трендами вместе с defacto. напишите в комментариях какой образ вам понравился больше всего?😍 #defactocommunity #defactosummer #lookoftheday,True,English,General Fashion,0.024800000000000003
Instagram,Phase2,"Самые необычные подкрадули от @nike и @knwlslondon 🩷
.
Еще на мне:
Майка @befree_fashion 
Олимпийка @adidas 
Сумка @asecretknowledge_ask 
.
.
#vasilina_ium #lookoftheday #лукдня #лук #grwm",-1,187,0,0,2026-05-20 15:47:18+00:00,Самые необычные подкрадули от и 🩷 . Еще на мне: Майка Олимпийка Сумка . . #vasilina_ium #lookoftheday #лукдня #лук #grwm,самые необычные подкрадули от и 🩷 . еще на мне: майка олимпийка сумка . . #vasilina_ium #lookoftheday #лукдня #лук #grwm,True,English,Western/Casual,0.05606
Instagram,Phase2,"Comenta 'Amigas' y te mandamos link a los looks 🤍💙

#rivera #elisarivera #ootd #spring #lookoftheday",8881,510,0,0,2026-05-13 16:15:00+00:00,Comenta 'Amigas' y te mandamos link a los looks 🤍💙 #rivera #elisarivera #ootd #spring #lookoftheday,comenta 'amigas' y te mandamos link a los looks 🤍💙 #rivera #elisarivera #ootd #spring #lookoftheday,True,English,Traditional/Ethnic,0.50824
Instagram,Phase2,"There’s no one else whose smile brings me such happiness. I’m so glad you’re my honey.❤️

#lookoftheday 

#fashionblogger #saree #creative #trendingvideo fashionstyle",1172,6,0,0,2026-05-04 08:23:39+00:00,There’s no one else whose smile brings me such happiness. I’m so glad you’re my honey.❤️ #lookoftheday #fashionblogger #saree #creative #trendingvideo fashionstyle,there’s no one else whose smile brings me such happiness. i’m so glad you’re my honey.❤️ #lookoftheday #fashionblogger #saree #creative #trendingvideo fashionstyle,True,English,Traditional/Ethnic,0.04868000000000001
Instagram,Phase2,"Amo los vestidos largos y pegados de telas ligeras para estos días de calor, pero las minifaldas o vestidos cortos siempre se verán lindos!! Tu que prefieres? Vestidos cortos o largos? #felizdomingo #lookoftheday #Tujuguete  Escuchala en #spotify",1612,121,0,0,2026-05-24 18:10:55+00:00,"Amo los vestidos largos y pegados de telas ligeras para estos días de calor, pero las minifaldas o vestidos cortos siempre se verán lindos!! Tu que prefieres? Vestidos cortos o largos? #felizdomingo #lookoftheday #Tujuguete Escuchala en #spotify","amo los vestidos largos y pegados de telas ligeras para estos días de calor, pero las minifaldas o vestidos cortos siempre se verán lindos!! tu que prefieres? vestidos cortos o largos? #felizdomingo #lookoftheday #tujuguete escuchala en #spotify",True,English,General Fashion,0.10078000000000001
Instagram,Phase2,"Coffe date outfit @12storeez 🤍☕️
.
Кофейня : @academia__cafe
Бруня - собственность подруги 🐶
.
#ootd #эстетика #pinterest #образдня #инфлюенсер",623,50,0,0,2026-05-18 13:40:00+00:00,Coffe date outfit 🤍☕️ . Кофейня : Бруня - собственность подруги 🐶 . #ootd #эстетика #pinterest #образдня #инфлюенсер,coffe date outfit 🤍☕️ . кофейня : бруня - собственность подруги 🐶 . #ootd #эстетика #pinterest #образдня #инфлюенсер,True,English,General Fashion,0.03992
Instagram,Phase2,"собрала обзор из свой домашней одежды 🤍

как вам результат?

#ootd #lotd #lookoftheday #outfitinspo #outfitspring",979,9,0,0,2026-04-24 04:37:56+00:00,собрала обзор из свой домашней одежды 🤍 как вам результат? #ootd #lotd #lookoftheday #outfitinspo #outfitspring,собрала обзор из свой домашней одежды 🤍 как вам результат? #ootd #lotd #lookoftheday #outfitinspo #outfitspring,True,English,Western/Casual,0.04186
Instagram,Phase2,"Outfits to try this Spring/Summer -love all☀️

Comment ‘’Outfit’’ if you’d like the same or similar deets to these fits✨
:
:
:
:
:
:
:
:
#ootd #outfitinspo #outfitoftheday #lookoftheday #springoutfitideas #denimlooks #blazerstyle #casualstyle #casualoutfit #denimondenim #basicfit #falloutfitinspo #denimstyle #blackandwhiteoutfit #denimoutfit #summerfashion #springoutfits #amazonfashionfinds #springfashıon",-1,793,0,0,2026-05-21 22:54:17+00:00,Outfits to try this Spring/Summer -love all☀️ Comment ‘’Outfit’’ if you’d like the same or similar deets to these fits✨ : : : : : : : : #ootd #outfitinspo #outfitoftheday #lookoftheday #springoutfitideas #denimlooks #blazerstyle #casualstyle #casualoutfit #denimondenim #basicfit #falloutfitinspo #denimstyle #blackandwhiteoutfit #denimoutfit #summerfashion #springoutfits #amazonfashionfinds #springfashıon,outfits to try this spring/summer -love all☀️ comment ‘’outfit’’ if you’d like the same or similar deets to these fits✨ : : : : : : : : #ootd #outfitinspo #outfitoftheday #lookoftheday #springoutfitideas #denimlooks #blazerstyle #casualstyle #casualoutfit #denimondenim #basicfit #falloutfitinspo #denimstyle #blackandwhiteoutfit #denimoutfit #summerfashion #springoutfits #amazonfashionfinds #springfashıon,True,English,Western/Casual,0.23786
Instagram,Phase2,"@FashionNova replacing the daytime look with an evening one ❤️🖤✨
🔍CottonFlex™ Cut Out Back Sports Dress - Heather Grey
🔍Eden Bandage Midi Dress - Black",-1,59,0,0,2026-05-26 07:40:22+00:00,replacing the daytime look with an evening one ❤️🖤✨ 🔍CottonFlex™ Cut Out Back Sports Dress - Heather Grey 🔍Eden Bandage Midi Dress - Black,replacing the daytime look with an evening one ❤️🖤✨ 🔍cottonflex™ cut out back sports dress - heather grey 🔍eden bandage midi dress - black,True,English,General Fashion,0.01766
Instagram,Phase2,"Arrume-se com baby Lion para ir à igreja 🤌🏼🥹❤️

#carolinekamupa #lionkamupa #lookoftheday #lookdodia #lookbaby",597,59,0,0,2026-04-18 21:52:15+00:00,Arrume-se com baby Lion para ir à igreja 🤌🏼🥹❤️ #carolinekamupa #lionkamupa #lookoftheday #lookdodia #lookbaby,arrume-se com baby lion para ir à igreja 🤌🏼🥹❤️ #carolinekamupa #lionkamupa #lookoftheday #lookdodia #lookbaby,True,English,General Fashion,0.04158
Instagram,Phase2,"* Publicidad

Me encanta la versatilidad de las prendas deportivas de @prozisespana @prozis 💖

Total look:

• Camiseta + shorts: Prozis
• Blazer @shein_spain 
• Pendientes @love.resina32024 
• Labial @delfycosmetics 
• Bolso @gucci 
• Gafas de sol @dolcegabbana 

#prozisespaña #whynotshopper #exceedyourself #lookoftheday #ropadeportiva",568,62,0,0,2026-05-05 12:18:44+00:00,* Publicidad Me encanta la versatilidad de las prendas deportivas de 💖 Total look: • Camiseta + shorts: Prozis • Blazer • Pendientes .resina32024 • Labial • Bolso • Gafas de sol #prozisespaña #whynotshopper #exceedyourself #lookoftheday #ropadeportiva,* publicidad me encanta la versatilidad de las prendas deportivas de 💖 total look: • camiseta + shorts: prozis • blazer • pendientes .resina32024 • labial • bolso • gafas de sol #prozisespaña #whynotshopper #exceedyourself #lookoftheday #ropadeportiva,True,English,Western/Casual,0.04132
Instagram,Phase2,"Ainda pode postar vídeo de look aqui nesse perfil que só fala de maternidade? 😅
.
#grwm #2000 #lookoftheday",1364,44,0,0,2026-05-12 23:20:54+00:00,Ainda pode postar vídeo de look aqui nesse perfil que só fala de maternidade? 😅 . #grwm #2000 #lookoftheday,ainda pode postar vídeo de look aqui nesse perfil que só fala de maternidade? 😅 . #grwm #2000 #lookoftheday,True,English,Western/Casual,0.06776
Instagram,Phase2,"#grwm Feat @sunuks_merch ☑️

#nepalifashionreels #nepali #nepaliootd Follow for more tysm ☺️",33,2,0,0,2021-03-12 13:24:18+00:00,#grwm Feat ☑️ #nepalifashionreels #nepali #nepaliootd Follow for more tysm ☺️,#grwm feat ☑️ #nepalifashionreels #nepali #nepaliootd follow for more tysm ☺️,True,English,Western/Casual,0.0019199999999999998
Instagram,Phase2,"Summer looks ❤️You guys loved the last one so here you go ❤️

@sophielouisesdiary

⁣
.⁣
.⁣
.⁣
.⁣
.⁣
#nepalifashionlookbook #nepalifashionweek2018 #nepalifashionindustry #nepalifashions #nepalifashionjwellery #nepalifashionblogger #nepalifashionnow #nepalifashionblogformen #nepalifashioncollection #nepalifashiontrends #nepalifashiondress #nepalifashiondesigner❤️ #nepalifashionwear #nepalifashiondesigner #nepalifashionshow #nepalifashiondestination #nepalifashionblogge #nepalifashionbrand #nepalifashioninfluencer #nepalifashionstyle #nepalifashionlover #nepalifashionweek #nepalifashionphotographer #nepalifashion2 #nepalifashionbook #nepalifashion #nepalifashionreels #nepalifashiondesigners #nepalifashionbloggers #nepalifashionpower",3,0,0,0,2021-07-06 07:03:34+00:00,Summer looks ❤️You guys loved the last one so here you go ❤️ ⁣ .⁣ .⁣ .⁣ .⁣ .⁣ #nepalifashionlookbook #nepalifashionweek2018 #nepalifashionindustry #nepalifashions #nepalifashionjwellery #nepalifashionblogger #nepalifashionnow #nepalifashionblogformen #nepalifashioncollection #nepalifashiontrends #nepalifashiondress #nepalifashiondesigner❤️ #nepalifashionwear #nepalifashiondesigner #nepalifashionshow #nepalifashiondestination #nepalifashionblogge #nepalifashionbrand #nepalifashioninfluencer #nepalifashionstyle #nepalifashionlover #nepalifashionweek #nepalifashionphotographer #nepalifashion2 #nepalifashionbook #nepalifashion #nepalifashionreels #nepalifashiondesigners #nepalifashionbloggers #nepalifashionpower,summer looks ❤️you guys loved the last one so here you go ❤️ ⁣ .⁣ .⁣ .⁣ .⁣ .⁣ #nepalifashionlookbook #nepalifashionweek2018 #nepalifashionindustry #nepalifashions #nepalifashionjwellery #nepalifashionblogger #nepalifashionnow #nepalifashionblogformen #nepalifashioncollection #nepalifashiontrends #nepalifashiondress #nepalifashiondesigner❤️ #nepalifashionwear #nepalifashiondesigner #nepalifashionshow #nepalifashiondestination #nepalifashionblogge #nepalifashionbrand #nepalifashioninfluencer #nepalifashionstyle #nepalifashionlover #nepalifashionweek #nepalifashionphotographer #nepalifashion2 #nepalifashionbook #nepalifashion #nepalifashionreels #nepalifashiondesigners #nepalifashionbloggers #nepalifashionpower,True,English,General Fashion,0.00011999999999999999
Instagram,Phase2,"This red saree with intricate silver sequin and thread floral embroidery is bold, festive, and perfect for occasions like Teej, weddings, or parties.

Radiate bold elegance in red ❤️
This stunning saree features exquisite hand embroidery in silver sequins and thread, making it a showstopper for festive days and glamorous nights.

#RedSaree #EmbroideredElegance #SequinsAndShine #SareeGoals #HandworkSaree #FestiveWear #TeejReady #WeddingSeasonLook #NepaliTeejFashion #DesiGlam #EthnicVibes #SareeDiaries #TraditionalWithATwist #OOTDFestive #SareeWithStyle #ShineInRed #Teej2025 #NepaliFashionReels #BoldInRed",1,0,0,0,2025-08-03 09:00:33+00:00,"This red saree with intricate silver sequin and thread floral embroidery is bold, festive, and perfect for occasions like Teej, weddings, or parties. Radiate bold elegance in red ❤️ This stunning saree features exquisite hand embroidery in silver sequins and thread, making it a showstopper for festive days and glamorous nights. #RedSaree #EmbroideredElegance #SequinsAndShine #SareeGoals #HandworkSaree #FestiveWear #TeejReady #WeddingSeasonLook #NepaliTeejFashion #DesiGlam #EthnicVibes #SareeDiaries #TraditionalWithATwist #OOTDFestive #SareeWithStyle #ShineInRed #Teej2025 #NepaliFashionReels #BoldInRed","this red saree with intricate silver sequin and thread floral embroidery is bold, festive, and perfect for occasions like teej, weddings, or parties. radiate bold elegance in red ❤️ this stunning saree features exquisite hand embroidery in silver sequins and thread, making it a showstopper for festive days and glamorous nights. #redsaree #embroideredelegance #sequinsandshine #sareegoals #handworksaree #festivewear #teejready #weddingseasonlook #nepaliteejfashion #desiglam #ethnicvibes #sareediaries #traditionalwithatwist #ootdfestive #sareewithstyle #shineinred #teej2025 #nepalifashionreels #boldinred",True,English,Traditional/Ethnic,4e-05
Instagram,Phase2,"They told us pink was delicate. We made it powerful.

Introducing Gulabi Authority – the cotton co-ord set that feels like summer, but looks like a statement.

Slide into our DMs to grab yours before it’s gone.
.
.
.
.
.
.
.
.
.
.
#coordset #kurtafashion #nepalifashionbrand #kurtasetnepal #cottonkurtha #ootdnepal #nepalibusiness #nepalistyle #supportlocalnepal #nepalionlineshopping #summerfashionnepal #fashionnepal #minimalstyle #fashionwithpurpose #newdropnepal #womenwithstyle #themnmlabel #nepalifashionreels #softfashion #nepalifashionstore",-1,0,0,0,2025-05-12 06:24:43+00:00,"They told us pink was delicate. We made it powerful. Introducing Gulabi Authority – the cotton co-ord set that feels like summer, but looks like a statement. Slide into our DMs to grab yours before it’s gone. . . . . . . . . . . #coordset #kurtafashion #nepalifashionbrand #kurtasetnepal #cottonkurtha #ootdnepal #nepalibusiness #nepalistyle #supportlocalnepal #nepalionlineshopping #summerfashionnepal #fashionnepal #minimalstyle #fashionwithpurpose #newdropnepal #womenwithstyle #themnmlabel #nepalifashionreels #softfashion #nepalifashionstore","they told us pink was delicate. we made it powerful. introducing gulabi authority – the cotton co-ord set that feels like summer, but looks like a statement. slide into our dms to grab yours before it’s gone. . . . . . . . . . . #coordset #kurtafashion #nepalifashionbrand #kurtasetnepal #cottonkurtha #ootdnepal #nepalibusiness #nepalistyle #supportlocalnepal #nepalionlineshopping #summerfashionnepal #fashionnepal #minimalstyle #fashionwithpurpose #newdropnepal #womenwithstyle #themnmlabel #nepalifashionreels #softfashion #nepalifashionstore",True,English,Traditional/Ethnic,-4e-05
Instagram,Phase2,"Nepal ko trendy top – paper cotton, comfy & classy!
#nepalifashionreels #ootdgoals #toptrend #printedbeauty#classyvibes",47,0,0,0,2025-05-04 13:34:26+00:00,"Nepal ko trendy top – paper cotton, comfy & classy! #nepalifashionreels #ootdgoals #toptrend #printedbeauty#classyvibes","nepal ko trendy top – paper cotton, comfy & classy! #nepalifashionreels #ootdgoals #toptrend #printedbeauty#classyvibes",True,English,Western/Casual,0.0018800000000000002
Instagram,Phase2,"New in✨❤️
Color available
DM us
#ReelItFeelIt #WinterReels #ScarfGoals #MufflerMood #CozyReelVibes #NumaFashionReel #KathmanduStyleReels #NepaliFashionReels #WinterWardrobeInspo #TrendingReelsNepal #LayerUpWithStyle #ReelsNepal #WinterAccessoriesReels #ExploreTheTrend #OOTDReels #ScarfStyling #MufflerLove #ColdWeatherReels #NepalFashionReel #InstaReelStyle #ShopNepalLocal #WinterVibesReel #ReelFashionNepal",4,0,0,0,2024-11-15 08:38:11+00:00,New in✨❤️ Color available DM us #ReelItFeelIt #WinterReels #ScarfGoals #MufflerMood #CozyReelVibes #NumaFashionReel #KathmanduStyleReels #NepaliFashionReels #WinterWardrobeInspo #TrendingReelsNepal #LayerUpWithStyle #ReelsNepal #WinterAccessoriesReels #ExploreTheTrend #OOTDReels #ScarfStyling #MufflerLove #ColdWeatherReels #NepalFashionReel #InstaReelStyle #ShopNepalLocal #WinterVibesReel #ReelFashionNepal,new in✨❤️ color available dm us #reelitfeelit #winterreels #scarfgoals #mufflermood #cozyreelvibes #numafashionreel #kathmandustylereels #nepalifashionreels #winterwardrobeinspo #trendingreelsnepal #layerupwithstyle #reelsnepal #winteraccessoriesreels #explorethetrend #ootdreels #scarfstyling #mufflerlove #coldweatherreels #nepalfashionreel #instareelstyle #shopnepallocal #wintervibesreel #reelfashionnepal,True,English,Accessories,0.00016
Instagram,Phase2,@karuna_rr 🦋❤️#fashionreels #nepalifashiondesigner #nepalifashionreels,17,0,0,0,2022-07-28 10:58:45+00:00,🦋❤️#fashionreels #nepalifashiondesigner #nepalifashionreels,🦋❤️#fashionreels #nepalifashiondesigner #nepalifashionreels,True,English,General Fashion,0.00068
